type,       client, tx, amount
deposit,    1,      1,  1.0
deposit,    2,      2,  2.0
deposit,    1,      3,  2.0
withdrawal, 1,      4,  1.5
withdrawal, 2,      5,  3.0

deposit,    4,      41,  10.0
deposit,    4,      42,  5.0
dispute,    4,      42,

deposit,    5,      51,   20.0
deposit,    5,      52,   10.0
dispute,    5,      52,
withdrawal, 5,      53,   25.0
resolve,    5,      52,

deposit,    6,      61,   500.0
deposit,    6,      62,   100.0
dispute,    6,      62,
chargeback, 6,      62,
withdrawal, 6,      63,   25.0

deposit,    7,      71,   100000000.0001
deposit,    7,      72,   0.0001
deposit,    7,      73,   0.0001
deposit,    7,      74,   0.0001
deposit,    7,      75,   0.0001
deposit,    7,      76,   0.0001
deposit,    7,      77,   0.0001
deposit,    7,      78,   0.0001
deposit,    7,      79,   0.0001
deposit,    7,      710,  0.0001

